Node	Right_V1	Right_MST	Right_V6	Right_V2	Right_V3	Right_V4	Right_V8	Right_4	Right_3b	Right_FEF	Right_PEF	Right_55b	Right_V3A	Right_RSC	Right_POS2	Right_V7	Right_IPS1	Right_FFC	Right_V3B	Right_LO1	Right_LO2	Right_PIT	Right_MT	Right_A1	Right_PSL	Right_SFL	Right_PCV	Right_STV	Right_7Pm	Right_7m	Right_POS1	Right_23d	Right_v23ab	Right_d23ab	Right_31pv	Right_5m	Right_5mv	Right_23c	Right_5L	Right_24dd	Right_24dv	Right_7AL	Right_SCEF	Right_6ma	Right_7Am	Right_7PL	Right_7PC	Right_LIPv	Right_VIP	Right_MIP	Right_1	Right_2	Right_3a	Right_6d	Right_6mp	Right_6v	Right_p24pr	Right_33pr	Right_a24pr	Right_p32pr	Right_a24	Right_d32	Right_8BM	Right_p32	Right_10r	Right_47m	Right_8Av	Right_8Ad	Right_9m	Right_8BL	Right_9p	Right_10d	Right_8C	Right_44	Right_45	Right_47l	Right_a47r	Right_6r	Right_IFJa	Right_IFJp	Right_IFSp	Right_IFSa	Right_p9-46v	Right_46	Right_a9-46v	Right_9-46d	Right_9a	Right_10v	Right_a10p	Right_10pp	Right_11l	Right_13l	Right_OFC	Right_47s	Right_LIPd	Right_6a	Right_i6-8	Right_s6-8	Right_43	Right_OP4	Right_OP1	Right_OP2-3	Right_52	Right_RI	Right_PFcm	Right_PoI2	Right_TA2	Right_FOP4	Right_MI	Right_Pir	Right_AVI	Right_AAIC	Right_FOP1	Right_FOP3	Right_FOP2	Right_PFt	Right_AIP	Right_EC	Right_PreS	Right_H	Right_ProS	Right_PeEc	Right_STGa	Right_PBelt	Right_A5	Right_PHA1	Right_PHA3	Right_STSda	Right_STSdp	Right_STSvp	Right_TGd	Right_TE1a	Right_TE1p	Right_TE2a	Right_TF	Right_TE2p	Right_PHT	Right_PH	Right_TPOJ1	Right_TPOJ2	Right_TPOJ3	Right_DVT	Right_PGp	Right_IP2	Right_IP1	Right_IP0	Right_PFop	Right_PF	Right_PFm	Right_PGi	Right_PGs	Right_V6A	Right_VMV1	Right_VMV3	Right_PHA2	Right_V4t	Right_FST	Right_V3CD	Right_LO3	Right_VMV2	Right_31pd	Right_31a	Right_VVC	Right_25	Right_s32	Right_pOFC	Right_PoI1	Right_Ig	Right_FOP5	Right_p10p	Right_p47r	Right_TGv	Right_MBelt	Right_LBelt	Right_A4	Right_STSva	Right_TE1m	Right_PI	Right_a32pr	Right_p24	Left_V1	Left_MST	Left_V6	Left_V2	Left_V3	Left_V4	Left_V8	Left_4	Left_3b	Left_FEF	Left_PEF	Left_55b	Left_V3A	Left_RSC	Left_POS2	Left_V7	Left_IPS1	Left_FFC	Left_V3B	Left_LO1	Left_LO2	Left_PIT	Left_MT	Left_A1	Left_PSL	Left_SFL	Left_PCV	Left_STV	Left_7Pm	Left_7m	Left_POS1	Left_23d	Left_v23ab	Left_d23ab	Left_31pv	Left_5m	Left_5mv	Left_23c	Left_5L	Left_24dd	Left_24dv	Left_7AL	Left_SCEF	Left_6ma	Left_7Am	Left_7PL	Left_7PC	Left_LIPv	Left_VIP	Left_MIP	Left_1	Left_2	Left_3a	Left_6d	Left_6mp	Left_6v	Left_p24pr	Left_33pr	Left_a24pr	Left_p32pr	Left_a24	Left_d32	Left_8BM	Left_p32	Left_10r	Left_47m	Left_8Av	Left_8Ad	Left_9m	Left_8BL	Left_9p	Left_10d	Left_8C	Left_44	Left_45	Left_47l	Left_a47r	Left_6r	Left_IFJa	Left_IFJp	Left_IFSp	Left_IFSa	Left_p9-46v	Left_46	Left_a9-46v	Left_9-46d	Left_9a	Left_10v	Left_a10p	Left_10pp	Left_11l	Left_13l	Left_OFC	Left_47s	Left_LIPd	Left_6a	Left_i6-8	Left_s6-8	Left_43	Left_OP4	Left_OP1	Left_OP2-3	Left_52	Left_RI	Left_PFcm	Left_PoI2	Left_TA2	Left_FOP4	Left_MI	Left_Pir	Left_AVI	Left_AAIC	Left_FOP1	Left_FOP3	Left_FOP2	Left_PFt	Left_AIP	Left_EC	Left_PreS	Left_H	Left_ProS	Left_PeEc	Left_STGa	Left_PBelt	Left_A5	Left_PHA1	Left_PHA3	Left_STSda	Left_STSdp	Left_STSvp	Left_TGd	Left_TE1a	Left_TE1p	Left_TE2a	Left_TF	Left_TE2p	Left_PHT	Left_PH	Left_TPOJ1	Left_TPOJ2	Left_TPOJ3	Left_DVT	Left_PGp	Left_IP2	Left_IP1	Left_IP0	Left_PFop	Left_PF	Left_PFm	Left_PGi	Left_PGs	Left_V6A	Left_VMV1	Left_VMV3	Left_PHA2	Left_V4t	Left_FST	Left_V3CD	Left_LO3	Left_VMV2	Left_31pd	Left_31a	Left_VVC	Left_25	Left_s32	Left_pOFC	Left_PoI1	Left_Ig	Left_FOP5	Left_p10p	Left_p47r	Left_TGv	Left_MBelt	Left_LBelt	Left_A4	Left_STSva	Left_TE1m	Left_PI	Left_a32pr	Left_p24
Right_V1	1.0	0.027501829651114935	0.7446667942787605	0.8932814052800829	0.7024985897740812	0.27630704589058686	0.7212870426130978	0.07411984886230401	0.28703501320030805	0.08321586416839268	0.2551063811548498	-0.028556708347381058	0.7998832979566448	0.5986572342852189	0.26076857513894774	0.7165207514288293	0.22060774366153332	-0.03591520459391479	0.14805238095920764	0.30424771056105177	0.1114703964154771	-0.15754923184208416	0.09043189141910661	0.47103906288995756	-0.12270378791425704	-0.2780990603457954	-0.15391925070948279	-0.04887899134766651	0.3816544325917454	-0.3431478292504943	0.25933377777615246	-0.010737727214902794	-0.28641526430540315	-0.2650754613452883	-0.18681074063760625	0.13961774307818137	0.46420954989789315	0.17309275919357023	0.1690016097263339	0.16355945699611354	0.19872499410146718	0.29446933087620963	0.142300634717979	0.06543157037960332	0.19133946058896373	0.22685560835985127	0.04446592511810537	0.24820657648174613	0.38828879270051697	-0.06458840684999635	0.08490823451745262	-0.04304772631817682	-0.15658606593610308	0.05874382212409428	0.18495171609666436	0.11346363671441416	0.16162719221868005	0.13060385260024487	-0.09833602655077263	-0.10619512944514474	-0.1766793575562478	-0.2711976821117529	-0.3638545486101333	-0.10874327625236006	-0.08200823947472571	0.13826442617287468	-0.29675576890281263	-0.20947822116877485	-0.21315322924772356	-0.5009245949204159	-0.004707165991517511	-0.2283533481672967	-0.18486635195401263	0.20324890745642754	-0.011206273155360852	-0.08293926625069419	-0.22616913673072117	0.2400845578111985	-0.1541672398009275	-0.2763057372002397	0.0749872961267977	0.13019167794448033	0.16668554012537135	0.031095915778055927	0.2366995737609365	0.07814028995617965	-0.21771632971835053	-0.2385983908168558	0.2547357438784873	0.036189507263744126	-0.029506138597885808	0.2266918702283821	n/a	0.11231201232260961	0.23413799929760698	0.25899944890984505	-0.16464199291284562	-0.19269022453335644	0.11855412682331373	0.07581445984709095	0.39457624678188985	0.21352891136857732	0.03920822887035899	0.3141541881630426	0.4089117183606336	0.1481070516979609	0.11037889558404887	0.15951975008881328	0.26144368065484636	0.11483187670813452	0.11881490629390974	0.11035547693595867	0.15764303741404834	0.09578518407114689	-0.04275001643384201	-0.23526399296017464	0.22663564549154885	-0.14198917744898465	0.017871469734061247	0.13393306457601892	0.7148855380739001	-0.24370995935603895	-0.06867063481420294	0.3145423454632083	-0.023746595539612607	0.05895080324843852	-0.07151280734050518	-0.31505993990378994	-0.04969376944635514	-0.17308514804510014	-0.24874517037925253	-0.08151371393008662	n/a	n/a	-0.0013120166254485576	0.08266309245275334	0.051443772960527816	0.17534558707779413	-0.1645462374753795	-0.12897393905359492	-0.20149225012919666	0.4646383320871118	-0.027772688927919092	-0.09478873966631836	0.11649987797996449	0.06900134787522737	0.18317678885496025	0.1468485451132851	-0.3104641825103037	-0.37290849124271946	-0.23752086563110147	0.6967399553545526	0.27868966172091736	0.3125108110934631	-0.0584676287268232	0.03343526352598884	0.28701094769608976	0.5288975517824901	0.10774934175016297	0.4708863303086517	-0.2918649696926232	0.0651568306335073	0.004694861491291574	-0.20323842372278406	-0.06578131124893219	0.043150767498953184	0.15767822482449526	0.0464602340864568	0.12348967082565351	0.02963415234969341	0.05706900920091735	-0.08470904185782223	0.19694835472466693	0.2750076136863736	0.30552747049639906	-0.06962763369015164	-0.07373835386040639	0.11773743105255308	-0.12034416658944845	-0.203417387180482	0.8990311633390358	-0.017525124994633084	0.7561460718122777	0.8207319227767635	0.7256675503804846	0.5354599163768692	0.3673061328015894	0.09705203234010851	-0.04381709307255795	0.010766089660395802	0.09747655833667612	-0.2163503029440723	0.7726457389796495	0.29620671975345786	0.21632979267425365	0.47179807724276673	-0.14617807246174777	-0.06007795267372985	-0.005812850061924659	-0.11360903903247391	0.3593846206851507	-0.004697295560893691	0.08334422369514348	0.19000689650289004	0.06554969518834793	0.029066689218058304	0.03175427879597359	0.06363164296495191	0.4717261331620129	-0.2676627725724542	0.41650994408915154	-0.27006265438567245	-0.1276093433333013	-0.02250281083598426	-0.16440917386298093	0.32550542003086974	0.2143431463774226	0.2040505954493379	0.16931386913916635	0.22369631364837128	0.006130817237475613	0.12264322272228528	0.06586685034154023	0.053721466295535196	0.34678568312082325	0.3157840580395267	0.022955201172827053	0.1928067843979115	0.38481761770618206	-0.15581457053717127	-0.17184241303338024	-0.07324946124972995	0.007307703023783867	-0.10552503243200585	0.06466018426738791	0.038948299442968175	0.07902970050666511	0.12343039994552593	-0.14511045527559482	-0.1329706435040099	-0.032536418932797836	-0.12395727816532187	-0.23704073951158966	0.0035821325797258208	-0.07511199879923257	0.08301757788353192	-0.30107425918606534	-0.23324505688559768	-0.06480034546012635	-0.19869139184971737	-0.2485199430166688	-0.11804562559847599	-0.3400847547956145	-0.10215883032637582	-0.23432107500488994	-0.2027085772852833	-0.27756243168596234	0.1814925965616933	0.018385840523967	0.1238857204726934	-0.24605976861001191	-0.2577888797923527	-0.11320394224315197	-0.0697622372712354	-0.18976559378250313	0.06338169508855179	-0.21859812348802263	0.014409861472998694	-0.12952014962555597	0.09139981733877668	0.14873695184984004	0.22427931668647516	n/a	0.06819692583538914	0.05155258140098539	0.11137174576944699	-0.23545203902171932	-0.2663884649023572	-0.0358394551580683	0.03204548761758796	0.14890540692738707	0.1739828027561261	0.10926307414285959	0.38690934927776893	0.17356568265058547	-0.19687409163678216	-0.143158186328225	0.253033460844992	-0.22244771612699488	0.17097656871547107	-0.12721984995060887	-0.0406761164022508	-0.028326627261871587	-0.2165131810623582	-0.04501811746714105	-0.10392113752023334	0.05055178125256498	0.028786011534767286	0.16043813879220958	-0.1340231933074619	0.5554763688188356	-0.09539513249411767	-0.23796348146349994	0.017886537654147713	-0.22858024875488353	-0.13120867691393073	0.0027182251033718587	-0.2433890484218993	-0.09493034336429519	-0.052597117467612156	-0.2571911991762917	-0.19701988934355572	0.04939234726313461	n/a	-0.10367540037305473	-0.03920184881797452	-0.1098142310397194	-0.02592081297136186	-0.07033230610474536	-0.06150292845518242	-0.2810605498267387	0.5930358314850468	-0.186005967883723	0.025308906246252486	0.008898496743734201	0.07781720242807894	-0.30892163801924705	-0.0015861632884521272	-0.15917260507043535	-0.05890689445898584	-0.22773876174446422	0.5594775570050751	0.36568822107586035	0.2676295221434232	0.03437885518570003	0.165594561505647	0.06191497013457176	0.5990316779117879	0.033028200926600935	0.4198257119414168	-0.10254441402550482	0.17610505170673169	-0.06548808038466726	0.17354154977735836	0.004035895628827254	-0.02631862345721584	-0.1041483180528042	0.09509429540662766	0.23607267115341513	-0.17662932202450776	-0.06624072452584437	-0.369151792177815	0.01842416305279524	0.061201320224995436	0.07675006841109654	0.1756524555430308	n/a	-0.0391389255347663	-0.1882584115461794	-0.09213118327739885
Right_MST	0.027501829651114935	1.0	-0.1191589605823306	0.06252186420037587	0.15912804365596278	0.07491754250886776	-0.012673315560795663	-0.3080040057189529	-0.20200471914946042	-0.1904980501315486	0.1380326628224569	-0.1606986418172159	0.0684744462288338	-0.006730968642546495	0.17710481080299426	0.05512396571441514	-0.09346002220170958	0.1284400580100771	0.16676812639028718	-0.06396017310599109	0.2037960947152412	0.22219160192836657	0.31604040055969446	-0.05887189613654188	0.05201667236063715	0.05513523128458832	-0.2581010810666052	0.1813258133907524	0.0018270890984352281	-0.03598614206068838	-0.10354959237549871	-0.09619350643629017	-0.05013374495654401	0.01846014765590871	0.0365433763222665	-0.10653085337608788	-0.16349484764334385	0.027477887063916434	0.000573810892148537	-0.23809044781814176	-0.0776430176974958	0.1149458602835349	-0.14896821883196587	-0.05593419931516945	-0.18083090915874878	0.10620328476318086	0.011855324135081518	-0.011218623081923779	0.12606454046000715	0.06314292901622436	-0.13653443688831648	-0.12834857736512603	-0.14683042483110226	-0.010075421863044361	-0.20047534011678006	0.009880248669145232	-0.2100982844538136	0.12829173555904366	-0.08414170954735997	0.09682007322323945	0.08321286332552985	0.0011826796753484907	-0.1628027270231328	0.002907310795955076	-0.04819532963265712	-0.10524290045515786	-0.21064638989926135	-0.13623295063991328	-0.12644123207870953	-0.10691887483822772	-0.06233107232233627	-0.14399269860361866	0.04317603210125212	0.026770717446650497	-0.19405083978903445	0.013441714753521695	0.0204917897306795	0.08655963703236014	0.056331606585766164	0.2262851901630649	-0.0012533807300903687	-0.11527687822828461	0.09914842203599333	-0.004088504458582467	-0.0038745487846013746	-0.0959938336064703	-0.008033497320522349	0.023684465690015075	-0.06284357438835825	0.11637856999956447	0.36967244364673907	-0.12728569161862793	n/a	0.0818847496995429	0.16923953901103397	-0.052554354706275	-0.08792989035618129	-0.17752220809242208	0.10049858286071713	-0.10621888397978166	-0.1051341636083652	-0.0036941984975469417	0.02057728137367598	0.018386878320631916	-0.08012011936832536	0.11346891243603963	0.24535623837657147	-0.13615376544747443	0.01834970380948139	-0.1151040972736	-0.17812552613707447	0.036865538268043285	-0.0012172826880456986	-0.1232109683825801	-0.028776541347672446	-0.03333345576366344	0.11129973544330202	0.09849503241099158	-0.06105096400831556	-0.06753613000169821	-0.12352051038940898	-0.03412428539298359	0.15335367855491497	0.20536347025223747	-0.07680238187171089	0.0904653630328791	0.12012574248307684	0.04375922088361013	-0.1826871474416629	0.3152091121059871	0.13034012145870133	0.24439015816158954	n/a	n/a	0.21878292738493063	0.17834815505850082	0.0456806316475008	0.01816389451051548	-0.1026570889114008	0.2967443056039009	0.09217483090301752	-0.0034140419801768672	-0.05917513811390651	0.06453169285706364	0.0987911156494784	-0.011506906286479527	-0.12722978144479838	0.07816409706891221	0.0032383863690000118	-0.20765003198462093	-0.08918799321451083	-0.05756188513579126	0.11824985328087446	0.2043181892026417	0.09105214259255474	-0.017312365640539496	0.11395763644335168	-0.05126969055876245	0.07270910820868519	0.03612404950787895	-0.14743874253848016	-0.08917357425382243	-0.007604302167134071	0.06048721075502331	-0.30919796559844587	-0.053122846383078036	0.1408424136446431	-0.05248093928401281	0.18524222777252802	-0.1648590320685999	0.03719749562199618	0.2339997855774345	0.06554382664884767	0.1087814930649662	-0.11249503047918605	-0.029366222926199236	0.18340847576755737	0.1268378661251375	-0.07319785111119397	-0.041857275395556344	0.1687755591128086	0.12994654854249155	-0.02886617538307137	0.09093894379237566	0.019403099355928217	0.16082808173358418	0.039942760537892474	-0.26880954021332465	-0.23243152855919663	0.2620902618527859	-0.01991685236085942	-0.044912538302499944	0.11377834304699405	-0.08387338555562247	0.18952615825080218	0.1066563203369607	0.20928091167369683	-0.115420859044113	0.15622450153950998	0.0009062429017796399	0.10487284575386203	-0.07610323160843593	0.11625055510014884	0.104973433247942	-0.05678444828995446	-0.2644677100054807	-0.12984825453416532	-0.19734661215954327	-0.01794683749148719	-0.11625890961172124	-0.07818679370334962	0.010182764973384604	-0.11480804557035909	-0.021165339786963916	0.07351527859146399	-0.034676930874007895	-0.07344324632398828	-0.0640942624744174	-0.0987388225251283	-0.1898241376859668	-0.0646105030037829	-0.09978751152183671	-0.16863400996586772	0.08193009245590904	-0.006464155674571815	0.07089619112015828	-0.03217080989662659	0.10322173005254118	0.06441155733081697	0.08227697471391539	-0.2922762160109059	-0.06905905268637985	0.021724613527751412	-0.16035592017239872	-0.15144489863632304	-0.09528448294811746	-0.1900028208235507	0.015762100070293026	0.025819412046507895	0.12668989206101586	0.15761403730253376	0.03267826732286888	0.05112387197166422	0.034650890946025276	0.0316870696622011	0.12392716635854124	-0.08118199414417618	0.007263817439422326	-0.0770747596510724	-0.03467159643255628	0.13012108781930254	-0.01748305201758026	0.026167647262007824	-0.16789587115612625	0.02350952912492718	-0.058998886949850456	-0.07099375813191525	-0.04647826720700406	0.04014765566617449	0.06018136251444671	-0.012861292342258553	0.03326155486710695	-0.02899182006092398	0.11302998332703357	-0.07467450333024908	-0.004316221315974916	0.10247760673175689	0.06829220035148632	-0.1937798861783512	0.0382334501099474	0.14951900479766028	0.059028782283660076	n/a	-0.11519743179341548	-0.003975978661391169	0.10086878255353315	-0.06630134994614607	-0.01769776214332167	0.08933824080095647	-0.07248347969505346	0.08254595886282187	0.041660464305653115	0.0666082968158649	0.04877222342012537	-0.0027444557297054595	0.015765565857127423	0.06568539266703449	-0.21637168038458746	0.16874207162357457	-0.05305885116369631	0.05134405833909128	-0.098700259390445	-0.11458017031242808	0.024749493504813324	-0.16220176708790734	-0.06233422889008851	0.10882684734730631	-0.1825954615293794	-0.033346788396885235	-0.03737502347759356	-0.008717073612104314	0.11677698294573849	-0.07327656119390523	0.11194437112916875	-0.05685538901618623	-0.10382563069471873	-0.11011708522905847	-0.02350505464258008	-0.08646349236966976	0.21306067591887548	-0.0388304659716142	0.19455558079535143	0.05035304070686252	n/a	0.06755606188940985	-0.11265136573901727	0.19449215777944082	-0.08090736979214153	-0.04711963619867911	0.1733852473024425	-0.13085510692239463	-0.07729689591490098	-0.12061250588542785	0.03268396699911825	0.050286490031915175	0.0963506036751076	-0.1511267764521549	0.15770977485510232	0.010280058455673256	-0.06745601631138062	-0.011732539122344423	0.12592408752801038	-0.18257446027010227	0.14563224359352056	0.08289064544713574	0.18754742595354018	-0.07226834685718521	0.10569279575874807	-0.13556835264511213	-0.057109232364745646	-0.15837968052550128	0.13866743199765466	-0.05462651398561089	0.04933040071564923	-0.23578812559124596	0.16265638481304504	-0.02056711036180899	-0.026712092698617653	-0.02787831604873841	0.10348567791929007	-0.23199032676729936	0.09124108590778364	0.2414413081460414	0.24898801651563193	-0.2083477097322707	0.06055408357104781	n/a	0.26278210728044593	0.043994564756316155	-0.11781814483308611
Right_V6	0.7446667942787605	-0.1191589605823306	1.0	0.6840586787469749	0.47407212155486866	0.13140620776324674	0.48079876003531674	0.28343380936872603	0.3976757405089825	0.2203572556199869	0.38334857679547124	0.07795255564600465	0.7449849460965727	0.6634123050172245	0.3582179798713463	0.6561465336454915	0.230576274440226	-0.12204245847564427	0.16110751466048343	0.2570947510757267	-0.022916070816201027	-0.28510857117584704	-0.13062993843224557	0.4375689340001258	0.09669601170891061	-0.15382813467867076	0.10058936829060668	-0.004391430491935387	0.337119421047552	-0.20995879778791998	0.5157161629799457	0.03402901882675449	-0.12896427486603382	-0.24535195779378735	-0.13975010333671525	0.3245178844558597	0.5813872832855335	0.29533672269803196	0.2526826954697811	0.3290552911176414	0.365725020899448	0.31846099957939084	0.21869800808970236	0.18441894855904098	0.46156639450390713	0.23718490975893694	-0.017183080630348384	0.31320629009951145	0.3977337409752725	0.08649997335805673	0.14915812487911356	-0.0632452326507645	-0.007198233586568678	0.009701667111798352	0.27477780765871906	0.1113230424435513	0.3166393004213592	0.20495881579928987	0.12775461467059604	0.03079531304841877	-0.20153768131341768	-0.1740924369707284	-0.23444041973027446	-0.043977021729403806	-0.017394900386596097	0.06352893116626564	-0.04687429860417346	-0.01639306242850146	-0.08907380542938886	-0.37428926997620854	0.07790575640820477	-0.17528050278196008	-0.0814605207978118	0.1578336175907134	0.024059881199433895	-0.1601529674532096	-0.2385259296791077	0.1548167645734484	-0.07157081639955497	-0.21806293243670377	0.20008022366025996	-0.006065044994832036	0.250716958926925	0.05773836406125881	0.11700209668794243	0.2230739946783007	-0.1331348431460783	-0.26705149231652436	0.14263994548803147	-0.1479516787748296	-0.15348662099205382	0.15449044276330642	n/a	0.043466155260972326	0.26642101109513094	0.27212311137439466	0.027952261957130957	0.00876616872887631	0.16860059107487804	0.17094603861289867	0.46534768636320617	0.3209703101247303	0.19070629974948872	0.4672233990302594	0.5723547378645114	0.16557062651690588	0.06834782798281036	0.2784779229946617	0.1669835487632343	0.20725380098255333	0.17467417777756408	0.08301799354041162	0.15141862049736568	0.21775784619700697	-0.10396344208603005	-0.304009108207625	0.11618512541830471	-0.032649685339770675	0.1726966477241985	-0.014123038583890291	0.7684794704713269	-0.2397099975711839	-0.14261823589518074	0.13250032081059254	0.04191395095442626	0.11907490395315001	-0.058380140590099	-0.18816269450635043	-0.04112869904734522	-0.3180440379989199	-0.31896068333839483	-0.22270328323026994	n/a	n/a	-0.16653418526330077	-0.045175654272788815	0.003008277311706929	0.0914697223158351	-0.13283850007717193	-0.2150664436268148	-0.06044890270110717	0.68713218995579	0.23717571572755172	-0.024684547689655972	0.21840947965963448	0.21192548137809278	0.32337872569749615	0.12440335961875801	-0.13028263615599162	-0.180010324649854	-0.07455015472976813	0.8520479882719604	0.2632430709380212	0.16701112553798567	0.046899584502170466	-0.01748537460155394	0.24208137892162962	0.5713837611451632	0.15724952821594929	0.505171387122466	-0.11885697232252676	0.23718423900646707	-0.16646341790561767	-0.11112520670676643	-0.14018709766756315	0.07621895014579108	0.17328756145332108	0.1897446407078994	0.21997908560801568	0.056032507165502794	-0.07153282775896266	-0.2510279493660248	0.12680625709587354	0.42865337360035	0.32195914178471013	-0.17055106199246922	-0.1662005884074028	0.16521445618643865	0.06246907001570415	-0.08016844458344348	0.6707824627987538	-0.06864745509994859	0.8321372011813502	0.6580041073459154	0.5778191180410623	0.33823773566740667	0.16666723185193585	0.30546081000820474	0.18046180494488934	0.055463019326042085	0.20822122046725466	-0.09193630922697812	0.621471755663717	0.3931567791693717	0.31151630130869856	0.4362089613464244	-0.09378326904083868	-0.06760732434982704	-0.07875343354743183	-0.19864449087369462	0.22901241958263957	0.047222005993314234	-0.05443780670277383	0.170813998799409	0.26370570496615	0.19158813526764576	0.1615255848960443	0.15188919866574804	0.5168108118750838	-0.08927954509448963	0.601483774675245	-0.18731049728492738	-0.010547446888418816	-0.08690295749429938	-0.20864496177386277	0.46056527464923613	0.394535737796448	0.3169826180064285	0.26254944200869906	0.4347506923464435	0.21634390013962757	0.2078118131956722	0.17735518362098937	0.009592331804542767	0.4170062140017376	0.35423574664457447	-0.029132225248992533	0.176575645226944	0.31635817386327386	-0.08134780497020308	0.06077520696599776	-0.05368774048064537	0.0833965244518878	-0.004237486752486943	0.2101812154955056	0.05260373556912458	0.2399167135176234	0.2377135122982571	-0.04035291475902382	0.07797322749679243	-0.06694652685378874	0.007801394434901077	-0.1119370172006578	-0.055055956493757795	-0.0953592593959096	0.0283703205207047	-0.04968349884072269	-0.15358910921329588	0.06470044491227303	-0.060437002863060536	-0.19204968899259683	-0.08884861182779083	-0.222276390475868	-0.09399367894732276	-0.20849150914828357	-0.21876410882773276	-0.3345751978680671	0.1042595189176576	0.03452024645147339	0.09977288444551431	-0.10871692864196676	-0.1930056821475995	-0.07522640482971833	-0.010541863150703509	-0.20307224579333777	0.12208791104419328	-0.17342911802096556	-0.03291127769813806	-0.19093146651758178	-0.01815716272300173	-0.00021951971307424388	0.12205920680282512	n/a	-0.0167266968121298	0.17289516543368028	0.18160880750419356	0.038672196647061174	-0.18373077922371628	0.05162524682223174	0.016742498747999365	0.16364111671239162	0.1454891956777899	0.022944733376660087	0.4326218211234818	0.2888206692093335	-0.1708466745061121	-0.16377728676532444	0.1062232315076844	-0.2613951830126075	0.13186849890295962	-0.0547930657210028	-0.10076275729409719	-0.14351386321456333	-0.13577923076916903	0.008819932393302757	-0.11502255730088745	-0.06361520361331655	0.02519918097741826	0.06903223359602259	-0.01824404377981504	0.5070250570383349	-0.10290543335444989	-0.23952108854963344	0.005611629101102927	-0.17974560994520694	-0.03836103029616831	-0.13199362345698612	-0.15212166603169303	-0.0647959235776542	-0.09972050205332561	-0.19665282626871303	-0.21823464680435223	0.0906696644912155	n/a	-0.18982257995305762	-0.1449798197685669	-0.1689024717613055	-0.022389288064485115	0.012400174514316758	-0.028181943299778127	-0.1503402961445147	0.7853812391920082	0.035347255535621507	-0.0015784063038951851	0.11086767906427389	0.13901501167998298	-0.1583072949004263	0.08963320772509731	-0.018665208116420556	0.0005247253029875855	-0.012326781173457904	0.5525230628511316	0.3669955027689421	0.27983797589834924	0.040096214564457715	-0.022832194943573306	0.035951561301836486	0.4134235115644762	-0.1515746646040669	0.4195033979620745	-0.04803307831822252	0.12733803468587165	-0.1435448669282041	0.022172808382075547	-0.0667940314511971	-0.07243534476063362	-0.1604801843946443	0.04363155379430806	0.1370085988695304	-0.18652480873196303	-0.09624784079617708	-0.2808495375033804	-0.05692875371988574	0.0601870603296413	0.1260407639489095	0.13054021535299629	n/a	-0.15985465503179794	-0.04188213580347311	0.0425765689728669
